cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell3213,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27
Cell3214,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21
Cell3215,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37
Cell3216,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23
Cell3217,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5
Cell3218,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14
Cell3219,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,23,1,11,23,1,11,23,1,11,23,1,11,23,1,11,23,1,11,23,1,11,23,1,10,23,1
Cell322,18,5,22,18,5,22,18,5,22,18,5,22,18,5,22,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3
Cell3220,6,20,32,6,20,32,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell3221,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19
Cell3222,14,31,34,14,31,34,14,31,34,14,31,34,14,31,34,14,31,34,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7
Cell3223,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,8,11,23,1,11,23,1,11,23,1,10,23,1
Cell3224,18,5,22,18,5,22,18,5,22,18,5,22,18,5,22,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3
Cell3225,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell3226,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,34,7,38
Cell3227,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37
Cell3228,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5
Cell3229,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell323,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6
Cell3230,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16
Cell3231,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,34,7,38
Cell3232,1,32,25,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16
Cell3233,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell3234,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26
Cell3235,14,31,34,14,31,34,14,31,34,14,31,34,14,31,34,14,31,34,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7
Cell3236,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39
Cell3237,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26
Cell3238,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
Cell3239,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2
Cell324,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2
Cell3240,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21
Cell3241,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30
Cell3242,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29
Cell3243,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2
Cell3244,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40
Cell3245,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,1,11,23,1,11,23,1,10,23,1
Cell3246,14,31,34,14,31,34,14,31,34,14,31,34,14,31,34,14,31,34,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7
Cell3247,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2
Cell3248,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell3249,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
Cell325,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6
Cell3250,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21
Cell3251,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35
Cell3252,6,20,32,6,20,32,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell3253,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,37,5,3,18,5,3
Cell3254,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39
Cell3255,6,20,32,6,20,32,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell3256,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26
Cell3257,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29
Cell3258,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6
Cell3259,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
Cell326,18,5,22,18,5,22,18,5,22,18,5,22,18,5,22,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3,18,5,3
Cell3260,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16
Cell3261,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2
Cell3262,16,38,5,16,38,5,16,38,5,16,38,5,16,38,5,16,38,5,16,38,5,16,38,5,16,38,5,16,38,5,16,38,5,16,38,5,16,38,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5
Cell3263,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19
Cell3264,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2
Cell3265,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17
Cell3266,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29
Cell3267,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29
Cell3268,6,20,32,6,20,32,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell3269,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23
Cell327,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23
Cell3270,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23
Cell3271,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14
Cell3272,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14
Cell3273,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,34,7,38
Cell3274,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27
Cell3275,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,11,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29
Cell3276,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6
Cell3277,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17
Cell3278,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell3279,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39
Cell328,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16
Cell3280,12,25,18,12,25,18,12,25,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18
Cell3281,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35
Cell3282,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40
Cell3283,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2
Cell3284,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35
Cell3285,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,28,11,23,8,11,23,1,11,23,1,11,23,1,10,23,1
Cell3286,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
Cell3287,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14
Cell3288,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37
Cell3289,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26
Cell329,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,20,11,23,8,11,23,1,11,23,1,11,23,1,10,23,1
Cell3290,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21
Cell3291,12,19,36,12,19,36,12,19,36,12,19,36,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18
Cell3292,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21
Cell3293,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6
Cell3294,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30
Cell3295,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,15,11,22,14,11,22,14,11,22,14,11,22,14,11,22,14,4,22,14,4
Cell3296,8,37,31,8,37,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31
Cell3297,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21
Cell3298,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40
Cell3299,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35
Cell33,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
Cell330,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell3300,12,25,18,12,25,18,12,25,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18
Cell3301,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell3302,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29
Cell3303,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
