cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell3828,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell3829,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36
Cell383,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36
Cell3830,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9
Cell3831,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6
Cell3832,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1
Cell3833,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32
Cell3834,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36
Cell3835,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6
Cell3836,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,5,18,23,5,18,23
Cell3837,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,13,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell3838,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32
Cell3839,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2
Cell384,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,13,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell3840,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,7,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40,36,6,40
Cell3841,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35
Cell3842,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18
Cell3843,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27
Cell3844,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell3845,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,5,18,23,5,18,23
Cell3846,23,31,22,23,31,22,23,31,22,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3
Cell3847,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell3848,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26
Cell3849,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28
Cell385,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28
Cell3850,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28
Cell3851,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37
Cell3852,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,11,24,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,7,11,8,7,11,8
Cell3853,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36
Cell3854,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,40,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28
Cell3855,11,28,30,11,28,30,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27
Cell3856,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,7,11,8,7,11,8
Cell3857,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15
Cell3858,15,38,38,15,38,38,15,38,38,15,38,38,15,38,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell3859,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,11,24,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,7,11,8,7,11,8
Cell386,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4
Cell3860,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell3861,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16
Cell3862,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27,11,28,27
Cell3863,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26
Cell3864,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2
Cell3865,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell3866,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32,21,37,32
Cell3867,15,38,21,15,38,21,15,38,21,15,38,21,15,38,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,21,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell3868,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39,3,14,39
Cell3869,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell387,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33
Cell3870,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell3871,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36,33,27,36
Cell3872,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6
Cell3873,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26
Cell3874,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,6,18,23,5,18,23,5,18,23
Cell3875,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell3876,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3
Cell3877,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9
Cell3878,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,23,24,8,11,24,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,7,11,8,7,11,8
Cell3879,10,22,9,10,22,9,10,22,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9
Cell388,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2,31,39,2
Cell3880,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6
Cell3881,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4
Cell3882,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,17,28,3,1,28,3,1,28,3,1,28,3,1,28,3,1
Cell3883,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36
Cell3884,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36,16,25,36
Cell3885,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33
Cell3886,10,22,9,10,22,9,10,22,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9
Cell3887,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6
Cell3888,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6
Cell3889,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32,4,4,32
Cell389,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16
Cell3890,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell3891,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37
Cell3892,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4
Cell3893,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,20,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell3894,27,39,14,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4,27,39,4
Cell3895,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15,14,17,15
Cell3896,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,24,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,8,11,8,7,11,8,7,11,8
Cell3897,10,22,9,10,22,9,10,22,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9,10,16,9
Cell3898,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37
Cell3899,19,33,16,19,33,16,19,33,16,19,33,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16,19,29,16
Cell39,15,38,38,15,38,38,15,38,38,15,38,38,15,38,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,38,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell390,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37,32,5,37
Cell3900,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35
Cell3901,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7,24,35,7
Cell3902,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell3903,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26
Cell3904,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26,25,19,26
Cell3905,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28
Cell3906,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5,26,27,5
Cell3907,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28
Cell3908,1,26,9,1,26,9,1,26,9,1,26,9,1,26,9,1,26,9,1,26,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9
Cell3909,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6
Cell391,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16
Cell3910,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6,30,37,6
Cell3911,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18,12,32,18
Cell3912,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3
Cell3914,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6
Cell3915,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35,22,36,35
Cell3916,15,38,11,15,38,11,15,38,11,15,38,11,15,38,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11,15,15,11
Cell3917,1,9,9,1,9,9,1,9,9,1,9,9,1,9,9,1,9,9,1,9,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1,8,9
Cell3918,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,31,35,39,13,35,39,10,35,39,10,35,39,10,35,39,10,27,39,4,27,39,4
Cell3919,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,20,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28,9,13,28
