cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell1086,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell1087,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell1088,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33,22,1,33
Cell1089,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,35,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,39,2,26
Cell109,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1,22,1,1
Cell1090,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9,33,23,9
Cell1091,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38
Cell1092,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35
Cell1093,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3
Cell1094,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38
Cell1095,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11
Cell1096,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3
Cell1097,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20,21,19,20
Cell1098,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell1099,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11,15,16,11
Cell11,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19,16,31,19
Cell110,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19,38,15,19
Cell1100,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30,4,1,30
Cell1101,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11,1,16,11
Cell1102,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell1103,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell1104,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35
Cell1105,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20,19,19,20
Cell1106,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell1108,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell1109,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38
Cell111,5,35,26,5,35,26,5,35,26,5,35,26,5,35,26,5,35,26,5,35,26,5,35,26,5,35,26,5,35,26,5,35,26,5,2,26,5,2,26,5,2,26,5,2,26,5,2,26,5,2,26,5,2,26,5,2,26,5,2,26,5,2,26
Cell1110,2,12,8,2,12,8,2,12,8,2,12,8,2,12,8,2,12,8,2,12,8,2,12,8,2,12,8,2,12,7,2,12,7,2,12,7,2,12,7,2,12,7,2,12,7,2,12,7,2,12,7,2,12,7,2,12,7,2,12,7,2,12,7
Cell1111,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3
Cell1112,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33,29,4,33
Cell1113,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell1114,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18,13,9,18
Cell1115,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28,27,8,28
Cell1116,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29,24,28,29
Cell1117,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33,29,11,33
Cell1118,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell1119,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell112,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34,2,6,34
Cell1120,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29,29,11,29
Cell1121,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30,9,33,30
Cell1122,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27,5,40,27
Cell1123,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29,5,28,29
Cell1124,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10,2,28,10
Cell1125,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13,29,28,13
Cell1126,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25,23,29,25
Cell1127,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell1128,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell1129,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3,38,24,3
Cell113,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,16,17,25,13
Cell1130,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26,13,9,26
Cell1131,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3,36,24,3
Cell1132,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell1133,22,12,8,22,12,8,22,12,8,22,12,8,22,12,8,22,12,8,22,12,8,22,12,8,22,12,8,22,12,7,22,12,7,22,12,7,22,12,7,22,12,7,22,12,7,22,12,7,22,12,7,22,12,7,22,12,7,22,12,7,22,12,7
Cell1134,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20
Cell1135,35,17,23,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4
Cell1136,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,31,15,27,15,15,27,15,15,27,15
Cell1137,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28,5,31,28
Cell1138,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28,15,8,28
Cell1139,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27,33,22,27
Cell114,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell1140,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34
Cell1141,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell1142,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell1143,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20,16,19,20
Cell1144,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12,13,9,12
Cell1145,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell1146,35,17,23,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4
Cell1147,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell1148,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,16,17,21,13
Cell1149,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29,5,8,29
Cell115,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12,21,27,12
Cell1150,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37
Cell1151,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell1152,35,17,23,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4
Cell1153,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38,28,27,38
Cell1154,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell1155,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4,35,17,4
Cell1156,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell1157,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell1158,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25,19,21,25
Cell1159,10,5,39,10,5,39,10,5,39,10,5,39,10,5,39,10,5,39,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell116,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37
Cell1160,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5,22,27
Cell1161,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,39,2,26
Cell1162,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,31,6,3,15,6,3,15,6,3,15
Cell1163,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13,21,13,13
Cell1164,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13
Cell1165,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13,17,13,13
Cell1166,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,32,32,31,20,32,31,20,32,31,20,32,31,20,32,31,20,32,31,20,32
Cell1167,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,39,30,9,33,30,9,33,30
Cell1168,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24,30,14,24
Cell1169,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14,10,5,14
Cell117,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1,5,25,1
Cell1170,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29,19,13,29
Cell1171,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36,8,10,36
Cell1172,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,40,2,26,39,2,26
Cell1173,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21,11,26,21
Cell1174,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7,2,6,7
Cell1175,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35,12,18,35
Cell1176,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40,16,4,40
Cell1177,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34,18,34,34
