cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell1085,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5,22,3,5
Cell1086,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22,32,2,22
Cell1087,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9,23,40,9
Cell1088,39,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,31,38,7,31,38,7,31,38,7,31,38,7,31,38,7
Cell1089,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16,31,23,16
Cell109,34,30,28,34,30,28,34,30,28,34,30,28,34,30,28,34,30,28,34,30,28,34,30,28,34,30,28,34,30,28,33,30,28,33,30,28,33,30,28,33,30,28,33,30,28,33,30,28,31,30,28,31,30,28,31,30,28,31,30,28,31,30,28
Cell1090,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,38,21,36,31,21,36
Cell1091,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,33,16,11,31,16,11,31,16,11,31,16,11,31,16,11,31,16,11
Cell1092,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4,31,28,4
Cell1093,39,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,33,25,17,31,25,17,31,25,17,31,25,17,31,25,17,31,25,17
Cell1094,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35,16,31,35
Cell1095,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,33,8,29,31,8,29,31,8,29,31,8,29,31,8,29,31,8,29
Cell1096,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3,31,13,3
Cell1097,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39,31,18,39
Cell1098,39,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,33,37,38,31,37,38,31,37,38,31,37,38,31,37,38,31,37,38
Cell1099,39,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,33,14,5,31,14,5,31,14,5,31,14,5,31,14,5,31,14,5
Cell11,39,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,33,32,25,31,32,25,31,32,25,31,32,25,31,32,25,31,32,25
Cell110,39,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,33,40,3,31,40,3,31,40,3,31,40,3,31,40,3,31,40,3
Cell1100,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,33,29,2,31,29,2,31,29,2,31,29,2,31,29,2,31,29,2
Cell1101,34,26,9,34,26,9,34,26,9,34,26,9,34,26,9,34,26,9,34,26,9,34,26,9,34,26,9,34,26,9,33,26,9,33,26,9,33,26,9,33,26,9,33,26,9,33,26,9,31,26,9,31,26,9,31,26,9,31,26,9,31,26,9
Cell1102,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6,37,22,6
Cell1103,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,38,15,17,31,15,17
Cell1104,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23
Cell1105,39,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,33,12,13,31,12,13,31,12,13,31,12,13,31,12,13,31,12,13
Cell1106,34,5,40,34,5,40,34,5,40,34,5,40,34,5,40,34,5,40,34,5,40,34,5,40,34,5,40,34,5,40,33,5,40,33,5,40,33,5,40,33,5,40,33,5,40,33,5,40,31,5,40,31,5,40,31,5,40,31,5,40,31,5,40
Cell1108,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14,37,7,14
Cell1109,34,20,31,34,20,31,34,20,31,34,20,31,34,20,31,34,20,31,34,20,31,34,20,31,34,20,31,34,20,31,33,20,31,33,20,31,33,20,31,33,20,31,33,20,31,33,20,31,31,20,31,31,20,31,31,20,31,31,20,31,31,20,31
Cell111,39,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,33,33,27,31,33,27,31,33,27,31,33,27,31,33,27,31,33,27
Cell1110,39,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,33,36,28,31,36,28,31,36,28,31,36,28,31,36,28,31,36,28
Cell1111,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,38,1,20,31,1,20
Cell1112,39,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,33,26,11,31,26,11,31,26,11,31,26,11,31,26,11,31,26,11
Cell1113,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4,23,37,4
Cell1114,39,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,33,35,35,31,35,35,31,35,35,31,35,35,31,35,35,31,35,35
Cell1115,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,38,5,28,31,5,28
Cell1116,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,33,3,2,31,3,2,31,3,2,31,3,2,31,3,2,31,3,2
Cell1117,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,33,7,18,31,7,18,31,7,18,31,7,18,31,7,18,31,7,18
Cell1118,34,22,17,34,22,17,34,22,17,34,22,17,34,22,17,34,22,17,34,22,17,34,22,17,34,22,17,34,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,33,22,17,31,22,17,31,22,17,31,22,17,31,22,17,31,22,17
Cell1119,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3,37,21,3
Cell112,39,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,33,36,34,31,36,34,31,36,34,31,36,34,31,36,34,31,36,34
Cell1120,39,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,33,39,21,31,39,21,31,39,21,31,39,21,31,39,21,31,39,21
Cell1121,39,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,33,37,24,31,37,24,31,37,24,31,37,24,31,37,24,31,37,24
Cell1122,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31,35,11,31
Cell1123,39,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,33,33,39,31,33,39,31,33,39,31,33,39,31,33,39,31,33,39
Cell1124,39,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,33,39,23,31,39,23,31,39,23,31,39,23,31,39,23,31,39,23
Cell1125,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1,23,3,1
Cell1126,34,29,23,34,29,23,34,29,23,34,29,23,34,29,23,34,29,23,34,29,23,34,29,23,34,29,23,34,29,23,33,29,23,33,29,23,33,29,23,33,29,23,33,29,23,33,29,23,31,29,23,31,29,23,31,29,23,31,29,23,31,29,23
Cell1127,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,38,36,17,31,36,17
Cell1128,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34,32,36,34
Cell1129,39,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,33,13,24,31,13,24,31,13,24,31,13,24,31,13,24,31,13,24
Cell113,39,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,33,25,40,31,25,40,31,25,40,31,25,40,31,25,40,31,25,40
Cell1130,39,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,33,26,12,31,26,12,31,26,12,31,26,12,31,26,12,31,26,12
Cell1131,34,25,20,34,25,20,34,25,20,34,25,20,34,25,20,34,25,20,34,25,20,34,25,20,34,25,20,34,25,20,33,25,20,33,25,20,33,25,20,33,25,20,33,25,20,33,25,20,31,25,20,31,25,20,31,25,20,31,25,20,31,25,20
Cell1132,34,24,5,34,24,5,34,24,5,34,24,5,34,24,5,34,24,5,34,24,5,34,24,5,34,24,5,34,24,5,33,24,5,33,24,5,33,24,5,33,24,5,33,24,5,33,24,5,31,24,5,31,24,5,31,24,5,31,24,5,31,24,5
Cell1133,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20,30,37,20
Cell1134,34,27,40,34,27,40,34,27,40,34,27,40,34,27,40,34,27,40,34,27,40,34,27,40,34,27,40,34,27,40,33,27,40,33,27,40,33,27,40,33,27,40,33,27,40,33,27,40,31,27,40,31,27,40,31,27,40,31,27,40,31,27,40
Cell1135,39,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,33,7,22,31,7,22,31,7,22,31,7,22,31,7,22,31,7,22
Cell1136,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,33,3,17,31,3,17,31,3,17,31,3,17,31,3,17,31,3,17
Cell1137,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9
Cell1138,39,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,33,26,17,31,26,17,31,26,17,31,26,17,31,26,17,31,26,17
Cell1139,39,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,33,9,15,31,9,15,31,9,15,31,9,15,31,9,15,31,9,15
Cell114,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36,37,3,36
Cell1140,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4,31,38,4
Cell1141,39,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,31,27,29,31,27,29,31,27,29,31,27,29,31,27,29
Cell1142,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,31,3,25,31,3,25,31,3,25,31,3,25,31,3,25
Cell1143,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,31,22,28,31,22,28,31,22,28,31,22,28,31,22,28
Cell1144,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,33,23,39,31,23,39,31,23,39,31,23,39,31,23,39,31,23,39
Cell1145,39,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,33,29,25,31,29,25,31,29,25,31,29,25,31,29,25,31,29,25
Cell1146,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,38,3,32,31,3,32
Cell1147,39,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,33,22,28,31,22,28,31,22,28,31,22,28,31,22,28,31,22,28
Cell1148,39,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,33,6,30,31,6,30,31,6,30,31,6,30,31,6,30,31,6,30
Cell1149,39,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,33,3,25,31,3,25,31,3,25,31,3,25,31,3,25,31,3,25
Cell115,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,33,27,23,31,27,23,31,27,23,31,27,23,31,27,23,31,27,23
Cell1150,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,33,18,32,31,18,32,31,18,32,31,18,32,31,18,32,31,18,32
Cell1151,39,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,33,20,12,31,20,12,31,20,12,31,20,12,31,20,12,31,20,12
Cell1152,39,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,33,32,16,31,32,16,31,32,16,31,32,16,31,32,16,31,32,16
Cell1153,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10,31,4,10
Cell1154,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,31,38,7,31,38,7,31,38,7,31,38,7,31,38,7
Cell1155,39,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,33,22,34,31,22,34,31,22,34,31,22,34,31,22,34,31,22,34
Cell1156,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,33,5,2,31,5,2,31,5,2,31,5,2,31,5,2,31,5,2
Cell1157,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38,32,17,38
Cell1158,39,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,33,17,10,31,17,10,31,17,10,31,17,10,31,17,10,31,17,10
Cell1159,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,38,7,15,31,7,15
Cell116,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4,24,8,4
Cell1160,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,31,37,21,31,37,21,31,37,21,31,37,21,31,37,21
Cell1161,39,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,33,23,12,31,23,12,31,23,12,31,23,12,31,23,12,31,23,12
Cell1162,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16,22,36,16
Cell1163,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,33,7,9,31,7,9,31,7,9,31,7,9,31,7,9,31,7,9
Cell1164,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4,16,16,4
Cell1165,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,33,40,19,33,40,19,33,40,19,33,40,19,33,40,19,33,40,19,31,40,19,31,40,19,31,40,19,31,40,19,31,40,19
Cell1166,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,33,38,8,31,38,8,31,38,8,31,38,8,31,38,8,31,38,8
Cell1167,39,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,33,26,5,31,26,5,31,26,5,31,26,5,31,26,5,31,26,5
Cell1168,34,22,32,34,22,32,34,22,32,34,22,32,34,22,32,34,22,32,34,22,32,34,22,32,34,22,32,34,22,32,33,22,32,33,22,32,33,22,32,33,22,32,33,22,32,33,22,32,31,22,32,31,22,32,31,22,32,31,22,32,31,22,32
Cell1169,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,33,22,3,31,22,3,31,22,3,31,22,3,31,22,3,31,22,3
Cell117,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,33,31,15,31,31,15,31,31,15,31,31,15,31,31,15,31,31,15
Cell1170,39,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,33,13,19,31,13,19,31,13,19,31,13,19,31,13,19,31,13,19
Cell1171,39,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,33,39,22,31,39,22,31,39,22,31,39,22,31,39,22,31,39,22
Cell1172,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10,23,40,10
Cell1173,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4,3,40,4
Cell1174,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24,4,13,24
Cell1175,39,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,33,36,38,31,36,38,31,36,38,31,36,38,31,36,38,31,36,38
Cell1176,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9,31,33,9
